Year,Scomber colias,Zygochlamys patagonica,Rajiformes,Elasmobranchii,Cynoscion guatucupa,Percophis brasiliensis,Pagrus pagrus,Brevoortia aurea,Pogonias cromis,Callorhinchus callorynchus,Galeorhinus galeus,Artemesia longinaris,Total
1950,8400,100,600,1700,1200,1000,300,500,600,400,500,400,15700
1951,17500,200,500,1700,600,1000,200,500,500,200,900,600,24400
1952,18000,300,500,1700,700,1000,400,500,700,200,1400,400,25800
1953,13700,1100,500,1700,300,1000,500,600,1100,200,2700,700,24100
1954,14400,500,500,2800,800,200,700,500,500,400,2000,300,23600
1955,14300,0,500,2800,600,600,600,1000,800,200,2000,600,24000
1956,10400,0,1100,3800,700,1500,800,1000,800,400,3300,600,24400
1957,19300,0,1100,3800,700,1500,1000,2000,800,400,3600,200,34400
1958,13500,0,1200,4000,1000,300,1600,2300,800,600,4000,300,29600
1959,9900,0,1300,3600,1000,600,1700,2700,1000,600,3200,300,25900
1960,15100,0,1300,5100,1000,500,1500,2300,1000,500,1900,300,30500
1961,9900,0,1600,5000,1000,500,1300,3000,1700,600,1300,500,26400
1962,8600,100,2300,6300,1000,3000,1400,1200,2100,600,400,400,27400
1963,13100,600,3900,6000,1000,4000,1700,1500,1500,600,1500,400,35800
1964,11800,800,4500,8400,2400,2300,2200,1600,1600,1000,600,400,37600
1965,11400,400,3200,9400,2300,2100,2100,1300,1000,800,800,400,35200
1966,17400,200,3700,9300,2900,2700,3100,1700,600,900,600,200,43300
1967,16100,600,5100,10900,7000,3700,2500,2000,1100,600,600,400,50600
1968,20300,1100,6100,10400,5100,3700,2700,1400,1100,600,500,600,53600
1969,14600,7500,4000,10600,5400,2400,1800,2000,1600,400,1000,400,51700
1970,12200,14000,4400,11900,4300,2600,2100,1600,1700,300,600,300,56000
1971,16200,5900,5800,11800,2400,2900,1900,2500,1700,300,900,600,52900
1972,8900,1700,5600,7300,4600,3200,1600,6300,1300,300,700,400,41900
1973,17300,0,16600,11900,5700,4000,3600,11400,1300,1200,400,500,73900
1974,9166,0,10901,12603,3900,3900,1600,8246,3401,700,100,400,54917
1975,9542,1141,10275,13317,1974,1842,2109,5825,5281,767,554,120,52747
1976,4724,857,5775,13216,4034,2670,3005,1865,2309,895,199,255,39804
1977,7399,88,6104,10488,2064,4709,8293,3843,3246,1064,0,521,47819
1978,7055,69,8007,8115,3601,4078,13415,3731,2610,1093,32,200,52006
1979,10231,25,7766,17809,5897,2897,10300,3588,1223,1244,20,48,61048
1980,11384,8,8810,17146,9010,2686,9595,4221,906,1687,7,74,65534
1981,19305,5,4869,20552,8272,2731,16220,3198,910,1221,29,114,77426
1982,34259,27,5085,25243,15025,3494,9147,2687,1037,1882,31,147,98064
1983,27017,1824,5537,22921,7132,2084,7495,2348,935,1408,6,314,79021
1984,71968,2151,5976,20234,3463,2116,6684,6077,852,722,5,124,120372
1985,48903,1086,7039,23905,8132,1640,6376,3645,704,1262,48,429,103169
1986,40719,88,8026,21382,12513,2323,2870,7830,1546,782,1,211,98291
1987,9948,288,8051,23398,10347,2255,4106,4150,1182,684,15,295,64719
1988,9635,128,8705,20707,17684,3255,5860,3801,935,921,175,338,72144
1989,13150,6688,10289,21049,10082,4242,5807,4221,1088,779,38,177,77610
1990,8966,3536,6426,21357,9488,3832,2928,3675,817,850,67,197,62139
1991,11465,48,13003,21012,5319,4636,3122,3743,1018,646,88,149,64249
1992,10148,1272,8767,17608,10173,3838,3131,3777,1104,488,58,382,60746
1993,12055,200,9124,14076,6407,5706,1694,3537,1139,715,230,200,55083
1994,15648,0,14179,13169,15712,6213,1633,3983,1001,1142,75,216,72971
1995,21496,12640,19030,13260,19218,9320,1298,11427,652,921,104,250,109616
1996,16869,24448,24406,10674,18971,9231,2475,6721,332,815,93,263,115298
1997,18779,29152,23187,12501,24132,11887,2743,3289,163,1427,1407,178,128845
1998,12647,27984,22256,12987,17093,10184,2026,3040,950,1828,1523,146,112664
1999,11772,39416,25528,14542,11583,8607,3747,2407,195,2016,1020,37,120870
2000,16499,42274,27350,14449,9433,7862,2825,1394,357,1441,151,38,124073
2001,6182,46598,30912,12120,11844,8957,2385,609,388,461,281,283,121020
2002,16628,51415,30012,11855,17249,6180,2647,828,537,568,158,298,138375
2003,7207,54071,34619,10057,15663,6982,3700,1030,853,1715,434,414,136745
2004,8450,45654,37110,10774,21859,6797,4442,1151,634,1646,383,166,139066
2005,12461,41365,39089,12934,19386,8479,5287,1036,703,1875,393,181,143189
2006,12928,81625,38554,10371,20447,9139,7101,986,561,1514,368,121,183715
2007,18915,53746,42046,10138,18720,8577,6559,1558,702,1692,206,104,162963
2008,18216,58719,39615,9933,20905,8817,9336,1046,504,2693,159,367,170310
2009,18193,80822,37116,10892,19594,8886,9967,1170,338,2782,275,221,190256
2010,32532,50873,34593,12235,18774,8556,8339,1027,747,2139,233,104,170152
2011,32961,47855,35876,10808,19296,8680,6058,880,604,2323,263,3334,168938
2012,25917,36820,30288,12388,21292,8967,5311,1275,1061,1603,224,3477,148623
2013,22582,42202,28357.7,10573,21634,6951,6375,1058,857,1312,369,3131,145401.7
2014,12926,33584,31511.1,11079,20731,8697,5419,1375,1089,921,117,3188,130637.1
2015,23101,31628,34798.7,9901,22598,9624,5584,893,931,2681,62,2857,144658.7
2016,16803,35544,30276.2,9853,15687,7923,5053,877,548,1874,151,2876,127465.2
2017,13698,39297,27662.7,10515,17798,7277,5772,842,680,881,27,2933,127382.7
2018,10270,27390,25508.7,9832,15138,8312,6502,839,475,993,187,2856,108302.7
2019,12940,22451,20404.08,10033.33,15669,8678,7381,886,896,1246,195,2885,103664.41
